Timestamp,Value
56209,-4.449
56210,-4.38
56211,-4.313
56212,-4.246
56213,-4.18
56278,-4.115
56279,-4.051
56280,-3.989
56281,-3.928
56282,-3.868
56283,-3.8080000000000003
56284,-3.748
56285,-3.689
56286,-3.632
56287,-3.576
56288,-3.521
56289,-3.466
56290,-3.4130000000000003
56291,-3.361
56292,-3.309
56293,-3.257
56358,-3.205
56359,-3.156
56360,-3.108
56361,-3.0620000000000003
56362,-3.0140000000000002
56363,-2.966
56364,-2.919
56365,-2.874
56366,-2.83
56367,-2.787
56368,-2.744
56369,-2.701
56370,-2.66
56371,-2.621
56372,-2.582
56373,-2.543
56438,-2.503
56439,-2.462
56440,-2.4210000000000003
56441,-2.382
56442,-2.344
56443,-2.306
56444,-2.267
56445,-2.229
56446,-2.191
56447,-2.154
56448,-2.118
56449,-2.083
56450,-2.048
56451,-2.016
56452,-1.984
56453,-1.952
56518,-1.919
56519,-1.8860000000000001
56520,-1.854
56521,-1.824
56522,-1.794
56523,-1.766
56524,-1.737
56525,-1.709
56526,-1.68
56527,-1.653
56528,-1.6260000000000001
56529,-1.598
56530,-1.571
56531,-1.545
56532,-1.5190000000000001
56533,-1.496
56598,-1.472
56599,-1.448
56600,-1.423
56601,-1.399
56602,-1.374
56603,-1.351
56604,-1.328
56605,-1.306
56606,-1.284
56607,-1.2630000000000001
56608,-1.241
56609,-1.219
56610,-1.199
56611,-1.18
56612,-1.16
56613,-1.1400000000000001
56678,-1.121
56679,-1.104
56680,-1.086
56681,-1.07
56682,-1.054
56683,-1.037
56684,-1.0190000000000001
56685,-1.0010000000000001
56686,-0.984
56687,-0.967
56688,-0.9510000000000001
56689,-0.934
56690,-0.918
56691,-0.904
56692,-0.89
56693,-0.875
56758,-0.861
56759,-0.848
56760,-0.834
56761,-0.8200000000000001
56762,-0.806
56763,-0.793
56764,-0.779
56765,-0.766
56766,-0.753
56767,-0.74
56768,-0.727
56769,-0.715
56770,-0.7010000000000001
56771,-0.6890000000000001
56772,-0.678
56773,-0.669
56838,-0.658
56839,-0.646
56840,-0.634
56841,-0.624
56842,-0.614
56843,-0.603
56844,-0.594
56845,-0.586
56846,-0.577
56847,-0.5660000000000001
56848,-0.556
56849,-0.546
56850,-0.536
56851,-0.529
56852,-0.521
56853,-0.511
56918,-0.5
56919,-0.491
56920,-0.483
56921,-0.47600000000000003
56922,-0.47000000000000003
56923,-0.464
56924,-0.457
56925,-0.45
56926,-0.443
56927,-0.434
56928,-0.428
56929,-0.422
56930,-0.41400000000000003
56931,-0.40700000000000003
56932,-0.401
56933,-0.394
56998,-0.388
56999,-0.382
57000,-0.376
57001,-0.368
57002,-0.363
57003,-0.357
57004,-0.35100000000000003
57005,-0.34500000000000003
57006,-0.339
57007,-0.334
57008,-0.329
57009,-0.323
57010,-0.317
57011,-0.311
57012,-0.306
57013,-0.301
57078,-0.296
57079,-0.29
57080,-0.28500000000000003
57081,-0.28
57082,-0.275
57083,-0.269
57084,-0.265
57085,-0.261
57086,-0.257
57087,-0.253
57088,-0.25
57089,-0.245
57090,-0.24
57091,-0.23500000000000001
57092,-0.231
57093,-0.225
57158,-0.223
57159,-0.22
57160,-0.217
57161,-0.216
57162,-0.211
57163,-0.20700000000000002
57164,-0.20400000000000001
57165,-0.201
57166,-0.198
57167,-0.194
57168,-0.191
57169,-0.188
57170,-0.185
57171,-0.183
57172,-0.178
57173,-0.17400000000000002
57238,-0.17
57239,-0.169
57240,-0.168
57241,-0.166
57242,-0.165
57243,-0.162
57244,-0.159
57245,-0.155
57246,-0.153
57247,-0.152
57248,-0.151
57249,-0.148
57250,-0.14400000000000002
57251,-0.14300000000000002
57252,-0.139
57253,-0.136
57318,-0.133
57319,-0.132
57320,-0.131
57321,-0.129
57322,-0.126
57323,-0.124
57324,-0.122
57325,-0.121
57326,-0.12
57327,-0.117
57328,-0.114
57329,-0.111
57330,-0.109
57331,-0.108
57332,-0.108
57333,-0.106
57398,-0.105
57399,-0.10300000000000001
57400,-0.1
57401,-0.097
57402,-0.096
57403,-0.093
57404,-0.092
57405,-0.089
57406,-0.088
57407,-0.089
57408,-0.089
57409,-0.089
57410,-0.08600000000000001
57411,-0.084
57412,-0.084
57413,-0.083
57478,-0.082
57479,-0.08
57480,-0.078
57481,-0.077
57482,-0.076
57483,-0.074
57484,-0.073
57485,-0.073
57486,-0.07200000000000001
57487,-0.069
57488,-0.067
57489,-0.065
57490,-0.065
57491,-0.064
57492,-0.062
57493,-0.062
57558,-0.062
57559,-0.063
57560,-0.062
57561,-0.06
57562,-0.058
57563,-0.058
57564,-0.059000000000000004
57565,-0.058
57566,-0.056
57567,-0.056
57568,-0.057
57569,-0.058
57570,-0.057
57571,-0.053
57572,-0.053
57573,-0.053
57638,-0.053
57639,-0.051000000000000004
57640,-0.049
57641,-0.049
57642,-0.049
57643,-0.05
57644,-0.05
57645,-0.048
57646,-0.048
57647,-0.047
57648,-0.046
57649,-0.046
57650,-0.046
57651,-0.045
57652,-0.046
57653,-0.045
57718,-0.045
57719,-0.044
57720,-0.043000000000000003
57721,-0.043000000000000003
57722,-0.042
57723,-0.042
57724,-0.04
57725,-0.04
57726,-0.039
57727,-0.039
57728,-0.039
57729,-0.04
57730,-0.04
57731,-0.041
57732,-0.041
57733,-0.041
57798,-0.042
57799,-0.04
57800,-0.039
57801,-0.039
57802,-0.04
57803,-0.04
57804,-0.04
57805,-0.037
57806,-0.037
57807,-0.037
57808,-0.038
57809,-0.039
57810,-0.037
57811,-0.039
57812,-0.037
57813,-0.038
57878,-0.038
57879,-0.039
57880,-0.039
57881,-0.039
57882,-0.039
57883,-0.036000000000000004
57884,-0.037
57885,-0.039
57886,-0.04
57887,-0.04
57888,-0.038
57889,-0.037
57890,-0.037
57891,-0.037
57892,-0.038
57893,-0.038
57958,-0.038
57959,-0.038
57960,-0.037
57961,-0.037
57962,-0.038
57963,-0.038
57964,-0.038
57965,-0.038
57966,-0.037
57967,-0.037
57968,-0.037
57969,-0.037
57970,-0.037
57971,-0.037
57972,-0.037
57973,-0.038
58038,-0.038
58039,-0.039
58040,-0.039
58041,-0.037
58042,-0.037
58043,-0.037
58044,-0.035
58045,-0.035
58046,-0.035
58047,-0.035
58048,-0.035
58049,-0.035
58050,-0.036000000000000004
58051,-0.035
58052,-0.035
58053,-0.036000000000000004
58118,-0.037
58119,-0.037
58120,-0.036000000000000004
58121,-0.037
58122,-0.037
58123,-0.037
58124,-0.037
58125,-0.037
58126,-0.036000000000000004
58127,-0.035
58128,-0.034
58129,-0.034
58130,-0.034
58131,-0.034
58132,-0.034
58133,-0.034
58198,-0.035
58199,-0.036000000000000004
58200,-0.037
58201,-0.036000000000000004
58202,-0.036000000000000004
58203,-0.035
58204,-0.037
58205,-0.037
58206,-0.037
58207,-0.036000000000000004
58208,-0.035
58209,-0.034
58210,-0.034
58211,-0.034
58212,-0.034
58213,-0.036000000000000004
58278,-0.037
58279,-0.035
58280,-0.034
58281,-0.034
58282,-0.035
58283,-0.038
58284,-0.037
58285,-0.035
58286,-0.034
58287,-0.034
58288,-0.035
58289,-0.036000000000000004
58290,-0.036000000000000004
58291,-0.034
58292,-0.035
58293,-0.035
58358,-0.035
58359,-0.034
58360,-0.035
58361,-0.035
58362,-0.036000000000000004
58363,-0.036000000000000004
58364,-0.037
58365,-0.037
58366,-0.035
58367,-0.034
58368,-0.034
58369,-0.035
58370,-0.037
58371,-0.036000000000000004
58372,-0.035
58373,-0.035
58438,-0.037
58439,-0.039
58440,-0.039
58441,-0.038
58442,-0.037
58443,-0.035
58444,-0.035
58445,-0.035
58446,-0.034
58447,-0.035
58448,-0.036000000000000004
58449,-0.037
58450,-0.036000000000000004
58451,-0.036000000000000004
58452,-0.035
58453,-0.037
58518,-0.036000000000000004
58519,-0.035
58520,-0.035
58521,-0.035
58522,-0.037
58523,-0.037
58524,-0.035
58525,-0.034
58526,-0.034
58527,-0.034
58528,-0.036000000000000004
58529,-0.036000000000000004
58530,-0.035
58531,-0.033
58532,-0.033
58533,-0.035
58598,-0.035
58599,-0.034
58600,-0.032
58601,-0.033
58602,-0.034
58603,-0.035
58604,-0.035
58605,-0.035
58606,-0.035
58607,-0.034
58608,-0.033
58609,-0.033
58610,-0.034
58611,-0.036000000000000004
58612,-0.037
58613,-0.037
58678,-0.036000000000000004
58679,-0.034
58680,-0.032
58681,-0.033
58682,-0.034
58683,-0.035
58684,-0.034
58685,-0.033
58686,-0.034
58687,-0.035
58688,-0.035
58689,-0.033
58690,-0.033
58691,-0.034
58692,-0.034
58693,-0.033
58758,-0.033
58759,-0.034
58760,-0.035
58761,-0.037
58762,-0.036000000000000004
58763,-0.036000000000000004
58764,-0.036000000000000004
58765,-0.036000000000000004
58766,-0.036000000000000004
58767,-0.035
58768,-0.034
58769,-0.034
58770,-0.035
58771,-0.036000000000000004
58772,-0.036000000000000004
58773,-0.034
58838,-0.032
58839,-0.032
58840,-0.032
58841,-0.032
58842,-0.033
58843,-0.034
58844,-0.034
58845,-0.034
58846,-0.034
58847,-0.034
58848,-0.034
58849,-0.032
58850,-0.032
58851,-0.032
58852,-0.033
58853,-0.034
58918,-0.034
58919,-0.034
58920,-0.034
58921,-0.036000000000000004
58922,-0.036000000000000004
58923,-0.037
58924,-0.037
58925,-0.037
58926,-0.036000000000000004
58927,-0.036000000000000004
58928,-0.035
58929,-0.033
58930,-0.034
58931,-0.035
58932,-0.036000000000000004
58933,-0.035
58998,-0.033
58999,-0.032
59000,-0.032
59001,-0.034
59002,-0.035
59003,-0.037
59004,-0.036000000000000004
59005,-0.034
59006,-0.033
59007,-0.032
59008,-0.034
59009,-0.034
59010,-0.035
59011,-0.035
59012,-0.035
59013,-0.036000000000000004
59078,-0.036000000000000004
59079,-0.036000000000000004
59080,-0.037
59081,-0.036000000000000004
59082,-0.035
59083,-0.035
59084,-0.035
59085,-0.036000000000000004
59086,-0.036000000000000004
59087,-0.035
59088,-0.035
59089,-0.037
59090,-0.037
59091,-0.037
59092,-0.036000000000000004
59093,-0.035
59158,-0.035
59159,-0.036000000000000004
59160,-0.036000000000000004
59161,-0.035
59162,-0.035
59163,-0.035
59164,-0.034
59165,-0.034
59166,-0.034
59167,-0.035
59168,-0.036000000000000004
59169,-0.037
59170,-0.037
59171,-0.036000000000000004
59172,-0.035
59173,-0.034
59238,-0.035
59239,-0.035
59240,-0.035
59241,-0.036000000000000004
59242,-0.037
59243,-0.037
59244,-0.037
59245,-0.037
59246,-0.035
59247,-0.036000000000000004
59248,-0.037
59249,-0.036000000000000004
59250,-0.035
59251,-0.034
59252,-0.033
59253,-0.035
59318,-0.036000000000000004
59319,-0.037
59320,-0.036000000000000004
59321,-0.036000000000000004
59322,-0.037
59323,-0.037
59324,-0.037
59325,-0.035
59326,-0.035
59327,-0.037
59328,-0.038
59329,-0.038
59330,-0.036000000000000004
59331,-0.034
59332,-0.035
59333,-0.035
59398,-0.035
59399,-0.036000000000000004
59400,-0.036000000000000004
59401,-0.035
59402,-0.035
59403,-0.037
59404,-0.037
59405,-0.038
59406,-0.037
59407,-0.036000000000000004
59408,-0.036000000000000004
59409,-0.036000000000000004
59410,-0.036000000000000004
59411,-0.037
59412,-0.036000000000000004
59413,-0.036000000000000004
59478,-0.036000000000000004
59479,-0.036000000000000004
59480,-0.035
59481,-0.035
59482,-0.035
59483,-0.035
59484,-0.035
59485,-0.037
59486,-0.037
59487,-0.037
59488,-0.035
59489,-0.035
59490,-0.037
59491,-0.038
59492,-0.038
59493,-0.038
59558,-0.038
59559,-0.037
59560,-0.038
59561,-0.037
59562,-0.035
59563,-0.036000000000000004
59564,-0.037
59565,-0.038
59566,-0.036000000000000004
59567,-0.036000000000000004
59568,-0.035
59569,-0.036000000000000004
59570,-0.037
59571,-0.037
59572,-0.037
59573,-0.035
59638,-0.037
59639,-0.037
59640,-0.037
59641,-0.036000000000000004
59642,-0.036000000000000004
59643,-0.035
59644,-0.037
59645,-0.036000000000000004
59646,-0.035
59647,-0.035
59648,-0.036000000000000004
59649,-0.037
59650,-0.037
59651,-0.038
59652,-0.036000000000000004
59653,-0.038
59718,-0.038
59719,-0.037
59720,-0.036000000000000004
59721,-0.036000000000000004
59722,-0.035
59723,-0.035
59724,-0.035
59725,-0.034
59726,-0.035
59727,-0.037
59728,-0.038
59729,-0.037
59730,-0.036000000000000004
59731,-0.035
59732,-0.035
59733,-0.037
59798,-0.037
59799,-0.036000000000000004
59800,-0.034
59801,-0.034
59802,-0.034
59803,-0.033
59804,-0.034
59805,-0.034
59806,-0.035
59807,-0.037
59808,-0.036000000000000004
59809,-0.036000000000000004
59810,-0.036000000000000004
59811,-0.035
59812,-0.035
59813,-0.034
59878,-0.034
59879,-0.034
59880,-0.034
59881,-0.035
59882,-0.035
59883,-0.034
59884,-0.034
59885,-0.034
59886,-0.035
59887,-0.035
59888,-0.034
59889,-0.034
59890,-0.033
59891,-0.032
59892,-0.032
59893,-0.033
59958,-0.034
59959,-0.034
59960,-0.034
59961,-0.032
59962,-0.034
59963,-0.036000000000000004
59964,-0.037
59965,-0.035
59966,-0.034
59967,-0.033
59968,-0.034
59969,-0.035
59970,-0.034
59971,-0.034
59972,-0.035
59973,-0.035
60038,-0.035
60039,-0.034
60040,-0.034
60041,-0.034
60042,-0.036000000000000004
60043,-0.036000000000000004
60044,-0.037
60045,-0.036000000000000004
60046,-0.037
60047,-0.036000000000000004
60048,-0.037
60049,-0.037
60050,-0.037
60051,-0.035
60052,-0.036000000000000004
60053,-0.039
60118,-0.038
60119,-0.036000000000000004
60120,-0.037
60121,-0.036000000000000004
60122,-0.036000000000000004
60123,-0.037
60124,-0.039
60125,-0.037
60126,-0.036000000000000004
60127,-0.037
60128,-0.037
60129,-0.037
60130,-0.038
60131,-0.038
60132,-0.036000000000000004
60133,-0.037
60198,-0.04
60199,-0.04
60200,-0.04
60201,-0.038
60202,-0.037
60203,-0.036000000000000004
60204,-0.037
60205,-0.036000000000000004
60206,-0.035
60207,-0.035
60208,-0.036000000000000004
60209,-0.038
60210,-0.038
60211,-0.037
60212,-0.037
60213,-0.038
60278,-0.038
60279,-0.038
60280,-0.037
60281,-0.034
60282,-0.035
60283,-0.037
60284,-0.038
60285,-0.039
60286,-0.04
60287,-0.039
60288,-0.038
60289,-0.037
60290,-0.039
60291,-0.038
60292,-0.039
60293,-0.037
60358,-0.034
60359,-0.033
60360,-0.035
60361,-0.035
60362,-0.037
60363,-0.036000000000000004
60364,-0.037
60365,-0.038
60366,-0.038
60367,-0.037
60368,-0.036000000000000004
60369,-0.036000000000000004
60370,-0.035
60371,-0.037
60372,-0.036000000000000004
60373,-0.036000000000000004
60438,-0.037
60439,-0.037
60440,-0.037
60441,-0.039
60442,-0.038
60443,-0.037
60444,-0.038
60445,-0.037
60446,-0.036000000000000004
60447,-0.038
60448,-0.04
60449,-0.039
60450,-0.038
60451,-0.037
60452,-0.036000000000000004
60453,-0.036000000000000004
60518,-0.035
60519,-0.035
60520,-0.035
60521,-0.035
60522,-0.037
60523,-0.036000000000000004
60524,-0.037
60525,-0.038
60526,-0.039
60527,-0.038
60528,-0.035
60529,-0.036000000000000004
60530,-0.036000000000000004
60531,-0.037
60532,-0.039
60533,-0.038
60598,-0.037
60599,-0.035
60600,-0.035
60601,-0.035
60602,-0.036000000000000004
60603,-0.038
60604,-0.038
60605,-0.037
60606,-0.035
60607,-0.036000000000000004
60608,-0.035
60609,-0.037
60610,-0.037
60611,-0.036000000000000004
60612,-0.035
60613,-0.036000000000000004
60678,-0.037
60679,-0.037
60680,-0.036000000000000004
60681,-0.037
60682,-0.037
60683,-0.037
60684,-0.036000000000000004
60685,-0.035
60686,-0.034
60687,-0.035
60688,-0.035
60689,-0.035
60690,-0.034
60691,-0.035
60692,-0.038
60693,-0.039
60758,-0.038
60759,-0.037
60760,-0.037
60761,-0.036000000000000004
60762,-0.035
60763,-0.036000000000000004
60764,-0.035
60765,-0.035
60766,-0.037
60767,-0.037
60768,-0.038
60769,-0.038
60770,-0.038
60771,-0.038
60772,-0.037
60773,-0.038
60838,-0.04
60839,-0.039
60840,-0.038
60841,-0.037
60842,-0.035
60843,-0.036000000000000004
60844,-0.037
60845,-0.037
60846,-0.035
60847,-0.035
60848,-0.034
60849,-0.034
60850,-0.037
60851,-0.037
60852,-0.038
60853,-0.037
60918,-0.037
60919,-0.036000000000000004
60920,-0.036000000000000004
60921,-0.038
60922,-0.039
60923,-0.039
60924,-0.039
60925,-0.038
60926,-0.038
60927,-0.039
60928,-0.039
60929,-0.039
60930,-0.038
60931,-0.037
60932,-0.036000000000000004
60933,-0.037
60998,-0.038
60999,-0.038
61000,-0.039
61001,-0.038
61002,-0.036000000000000004
61003,-0.035
61004,-0.036000000000000004
61005,-0.036000000000000004
61006,-0.036000000000000004
61007,-0.036000000000000004
61008,-0.036000000000000004
61009,-0.035
61010,-0.035
61011,-0.036000000000000004
61012,-0.037
61013,-0.037
61078,-0.035
61079,-0.036000000000000004
61080,-0.037
61081,-0.038
61082,-0.038
61083,-0.036000000000000004
61084,-0.035
61085,-0.035
61086,-0.036000000000000004
61087,-0.036000000000000004
61088,-0.035
61089,-0.035
61090,-0.035
61091,-0.037
61092,-0.036000000000000004
61093,-0.036000000000000004
61158,-0.036000000000000004
61159,-0.036000000000000004
61160,-0.036000000000000004
61161,-0.035
61162,-0.035
61163,-0.035
61164,-0.034
61165,-0.034
61166,-0.035
61167,-0.036000000000000004
61168,-0.037
61169,-0.036000000000000004
61170,-0.035
61171,-0.035
61172,-0.034
61173,-0.034
61238,-0.034
61239,-0.034
61240,-0.035
61241,-0.035
61242,-0.033
61243,-0.033
61244,-0.034
61245,-0.036000000000000004
61246,-0.037
61247,-0.035
61248,-0.036000000000000004
61249,-0.035
61250,-0.035
61251,-0.037
61252,-0.035
61253,-0.035
61318,-0.035
61319,-0.035
61320,-0.036000000000000004
61321,-0.036000000000000004
61322,-0.036000000000000004
61323,-0.034
61324,-0.034
61325,-0.035
61326,-0.035
61327,-0.037
61328,-0.036000000000000004
61329,-0.036000000000000004
61330,-0.035
61331,-0.034
61332,-0.035
61333,-0.034
61398,-0.035
61399,-0.035
61400,-0.034
61401,-0.033
61402,-0.032
61403,-0.034
61404,-0.034
61405,-0.035
61406,-0.034
61407,-0.035
61408,-0.035
61409,-0.034
61410,-0.032
61411,-0.031
61412,-0.032
61413,-0.032
61478,-0.033
61479,-0.032
61480,-0.032
61481,-0.031
61482,-0.033
61483,-0.034
61484,-0.033
61485,-0.031
61486,-0.032
61487,-0.034
61488,-0.035
61489,-0.034
61490,-0.035
61491,-0.034
61492,-0.035
61493,-0.034
61558,-0.032
61559,-0.032
61560,-0.032
61561,-0.033
61562,-0.033
61563,-0.034
61564,-0.034
61565,-0.034
61566,-0.033
61567,-0.033
61568,-0.033
61569,-0.033
61570,-0.034
61571,-0.034
61572,-0.033
61573,-0.033
61638,-0.032
61639,-0.033
61640,-0.033
61641,-0.033
61642,-0.033
61643,-0.033
61644,-0.032
61645,-0.031
61646,-0.031
61647,-0.034
61648,-0.034
61649,-0.033
61650,-0.032
61651,-0.032
61652,-0.032
61653,-0.034
61718,-0.034
61719,-0.034
61720,-0.033
61721,-0.033
61722,-0.034
61723,-0.033
61724,-0.032
61725,-0.031
61726,-0.031
61727,-0.032
61728,-0.032
61729,-0.033
61730,-0.032
61731,-0.031
61732,-0.031
61733,-0.031
61798,-0.032
61799,-0.033
61800,-0.034
61801,-0.033
61802,-0.031
61803,-0.03
61804,-0.031
61805,-0.032
61806,-0.032
61807,-0.031
61808,-0.03
61809,-0.029
61810,-0.029
61811,-0.029
61812,-0.029
61813,-0.029
61878,-0.029
61879,-0.029
61880,-0.03
61881,-0.031
61882,-0.032
61883,-0.032
61884,-0.03
61885,-0.029
61886,-0.029
61887,-0.03
61888,-0.03
61889,-0.03
61890,-0.03
61891,-0.03
61892,-0.031
61893,-0.031
61958,-0.031
61959,-0.029
61960,-0.029
61961,-0.03
61962,-0.03
61963,-0.029
61964,-0.029
61965,-0.028
61966,-0.029
61967,-0.03
61968,-0.031
61969,-0.031
61970,-0.029
61971,-0.029
61972,-0.029
61973,-0.028
62038,-0.027
62039,-0.026000000000000002
62040,-0.026000000000000002
62041,-0.026000000000000002
62042,-0.025
62043,-0.024
62044,-0.024
62045,-0.024
62046,-0.024
62047,-0.024
62048,-0.023
62049,-0.024
62050,-0.025
62051,-0.024
62052,-0.025
62053,-0.024
62118,-0.025
62119,-0.024
62120,-0.024
62121,-0.024
62122,-0.022
62123,-0.021
62124,-0.021
62125,-0.021
62126,-0.022
62127,-0.021
62128,-0.02
62129,-0.02
62130,-0.022
62131,-0.024
62132,-0.023
62133,-0.023
62198,-0.022
62199,-0.022
62200,-0.022
62201,-0.021
62202,-0.02
62203,-0.019
62204,-0.019
62205,-0.019
62206,-0.018000000000000002
62207,-0.018000000000000002
62208,-0.018000000000000002
62209,-0.018000000000000002
62210,-0.019
62211,-0.02
62212,-0.02
62213,-0.019
62278,-0.018000000000000002
62279,-0.018000000000000002
62280,-0.018000000000000002
62281,-0.019
62282,-0.018000000000000002
62283,-0.018000000000000002
62284,-0.018000000000000002
62285,-0.018000000000000002
62286,-0.019
62287,-0.019
62288,-0.02
62289,-0.02
62290,-0.019
62291,-0.018000000000000002
62292,-0.017
62293,-0.018000000000000002
62358,-0.019
62359,-0.018000000000000002
62360,-0.016
62361,-0.016
62362,-0.017
62363,-0.018000000000000002
62364,-0.017
62365,-0.015
62366,-0.014
62367,-0.017
62368,-0.018000000000000002
62369,-0.019
62370,-0.016
62371,-0.014
62372,-0.015
62373,-0.016
62438,-0.018000000000000002
62439,-0.016
62440,-0.014
62441,-0.015
62442,-0.016
62443,-0.017
62444,-0.016
62445,-0.014
62446,-0.013000000000000001
62447,-0.014
62448,-0.015
62449,-0.015
62450,-0.014
62451,-0.013000000000000001
62452,-0.013000000000000001
62453,-0.012
62518,-0.012
62519,-0.013000000000000001
62520,-0.012
62521,-0.011
62522,-0.01
62523,-0.01
62524,-0.01
62525,-0.011
62526,-0.011
62527,-0.011
62528,-0.01
62529,-0.009000000000000001
62530,-0.008
62531,-0.008
62532,-0.008
62533,-0.008
62598,-0.008
62599,-0.007
62600,-0.006
62601,-0.006
62602,-0.006
62603,-0.006
62604,-0.005
62605,-0.004
62606,-0.003
62607,-0.003
62608,-0.002
62609,-0.003
62610,-0.004
62611,-0.004
62612,-0.003
62613,-0.001
62678,0.002
62679,0.002
62680,0.002
62681,0
62682,0
62683,0.002
62684,0.002
62685,0.002
62686,0.003
62687,0.004
62688,0.004
62689,0.005
62690,0.004
62691,0.005
62692,0.006
62693,0.006
62758,0.006
62759,0.006
62760,0.006
62761,0.005
62762,0.006
62763,0.007
62764,0.008
62765,0.007
62766,0.008
62767,0.007
62768,0.009000000000000001
62769,0.012
62770,0.016
62771,0.02
62772,0.022
62773,0.025
62838,0.027
62839,0.028
62840,0.029
62841,0.033
62842,0.036000000000000004
62843,0.04
62844,0.041
62845,0.043000000000000003
62846,0.045
62847,0.047
62848,0.047
62849,0.05
62850,0.054
62851,0.059000000000000004
62852,0.062
62853,0.065
62918,0.07100000000000001
62919,0.077
62920,0.082
62921,0.085
62922,0.088
62923,0.093
62924,0.099
62925,0.10200000000000001
62926,0.106
62927,0.109
62928,0.114
62929,0.11900000000000001
62930,0.125
62931,0.127
62932,0.129
62933,0.134
62998,0.147
62999,0.158
63000,0.163
63001,0.163
63002,0.167
63003,0.179
63004,0.192
63005,0.201
63006,0.20800000000000002
63007,0.213
63008,0.22
63009,0.23
63010,0.249
63011,0.274
63012,0.296
63013,0.298
63078,0.28
63079,0.261
63080,0.257
63081,0.274
63082,0.301
63083,0.34600000000000003
63084,0.43
63085,0.5630000000000001
63086,0.742
63087,0.9560000000000001
63088,1.195
63089,1.455
63090,1.716
63091,1.97
63092,2.218
63093,2.466
63158,2.71
63159,2.947
63160,3.173
63161,3.394
63162,3.611
63163,3.827
63164,4.039
63165,4.246
63166,4.445
63167,4.636
63168,4.817
63169,4.996
63170,5.176
63171,5.356
63172,5.526
63173,5.687
63238,5.843
63239,5.998
63240,6.149
63241,6.296
63242,6.44
63243,6.578
63244,6.706
63245,6.829
63246,6.955
63247,7.0840000000000005
63248,7.205
63249,7.315
63250,7.417
63251,7.515000000000001
63252,7.611
63253,7.705
63318,7.8
63319,7.891
63320,7.9750000000000005
63321,8.051
63322,8.126
63323,8.199
63324,8.267
63325,8.331
63326,8.396
63327,8.46
63328,8.517
63329,8.569
63330,8.625
63331,8.686
63332,8.741
63333,8.786
63398,8.828
63399,8.872
63400,8.913
63401,8.947000000000001
63402,8.98
63403,9.016
63404,9.051
63405,9.083
63406,9.112
63407,9.138
63408,9.164
63409,9.19
63410,9.215
63411,9.24
63412,9.261000000000001
63413,9.28
63478,9.302
63479,9.32
63480,9.333
63481,9.343
63482,9.354000000000001
63483,9.365
63484,9.372
63485,9.373
63486,9.374
63487,9.379
63488,9.386000000000001
63489,9.387
63490,9.386000000000001
63491,9.382
63492,9.378
63493,9.369
63558,9.364
63559,9.359
63560,9.354000000000001
63561,9.348
63562,9.341000000000001
63563,9.332
63564,9.32
63565,9.304
63566,9.291
63567,9.278
63568,9.266
63569,9.251
63570,9.238
63571,9.229000000000001
63572,9.219
63573,9.204
63638,9.188
63639,9.17
63640,9.149000000000001
63641,9.127
63642,9.105
63643,9.087
63644,9.069
63645,9.05
63646,9.031
63647,9.01
63648,8.989
63649,8.961
63650,8.934000000000001
63651,8.91
63652,8.886000000000001
63653,8.861
63718,8.834
63719,8.805
63720,8.776
63721,8.746
63722,8.718
63723,8.69
63724,8.663
63725,8.636000000000001
63726,8.611
63727,8.584
63728,8.554
63729,8.52
63730,8.486
63731,8.458
63732,8.437
63733,8.418000000000001
63798,8.395
63799,8.366
63800,8.327
63801,8.286
63802,8.245000000000001
63803,8.206
63804,8.165000000000001
63805,8.121
63806,8.083
63807,8.047
63808,8.012
63809,7.9750000000000005
63810,7.94
63811,7.9030000000000005
63812,7.867
63813,7.833
63878,7.797000000000001
63879,7.757000000000001
63880,7.729
63881,7.756
63882,7.894
63883,8.143
63884,8.371
63885,8.342
63886,7.9110000000000005
63887,7.23
63888,6.668
63889,6.501
63890,6.675
63891,6.932
63892,7.087
63893,7.138
63958,7.154
63959,7.162
63960,7.155
63961,7.125
63962,7.087
63963,7.051
63964,7.016
63965,6.981
63966,6.948
63967,6.918
63968,6.8870000000000005
63969,6.854
63970,6.819
63971,6.785
63972,6.75
63973,6.715
64038,6.683
64039,6.651
64040,6.619
64041,6.581
64042,6.5440000000000005
64043,6.511
64044,6.477
64045,6.4430000000000005
64046,6.409
64047,6.376
64048,6.34
64049,6.301
64050,6.268
64051,6.237
64052,6.206
64053,6.173
64118,6.139
64119,6.105
64120,6.0680000000000005
64121,6.029
64122,5.9910000000000005
64123,5.956
64124,5.9190000000000005
64125,5.877
64126,5.837
64127,5.799
64128,5.761
64129,5.721
64130,5.678
64131,5.634
64132,5.589
64133,5.545
64198,5.505
64199,5.47
64200,5.431
64201,5.389
64202,5.351
64203,5.314
64204,5.277
64205,5.237
64206,5.196
64207,5.158
64208,5.117
64209,5.075
64210,5.035
64211,4.998
64212,4.961
64213,4.9270000000000005
64278,4.894
64279,4.861
64280,4.828
64281,4.792
64282,4.761
64283,4.732
64284,4.703
64285,4.672
64286,4.642
64287,4.614
64288,4.583
64289,4.551
64290,4.525
64291,4.499
64292,4.47
64293,4.436
64358,4.402
64359,4.373
64360,4.343
64361,4.312
64362,4.28
64363,4.253
64364,4.22
64365,4.1850000000000005
64366,4.152
64367,4.121
64368,4.091
64369,4.058
64370,4.027
64371,3.998
64372,3.967
64373,3.936
64438,3.907
64439,3.8810000000000002
64440,3.854
64441,3.8240000000000003
